Khu vực,Tỉnh/ Thành phố,Mã trường xét tuyển,Mã Trường,Tên Trường,Loại đơn vị,Mã nhóm ngành,Nhóm ngành,Mã phân ngành,Phân ngành,Mã xét tuyển,Tên Ngành,Loại điểm,Tổ hợp,Điểm chuẩn,Ghi chú,Năm
Miền Bắc,Hà Nội,KHA,NEU,Đại Học Kinh Tế Quốc Dân,Công lập,734.0,Kinh doanh và quản lý,73401,Kinh doanh,POHE6,Quản lý thị trường,THPTQG - Thang 40,D01,35.65,"Tốt nghiệp THPT, Tiếng Anh x2",2023
Miền Bắc,Hà Nội,KHA,NEU,Đại Học Kinh Tế Quốc Dân,Công lập,734.0,Kinh doanh và quản lý,73401,Kinh doanh,POHE6,Quản lý thị trường,THPTQG - Thang 40,D07,35.65,"Tốt nghiệp THPT, Tiếng Anh x2",2023
Miền Bắc,Hà Nội,KHA,NEU,Đại Học Kinh Tế Quốc Dân,Công lập,734.0,Kinh doanh và quản lý,73401,Kinh doanh,POHE6,Quản lý thị trường,THPTQG - Thang 40,D09,35.65,"Tốt nghiệp THPT, Tiếng Anh x2",2023
Miền Bắc,Hà Nội,HBT,AJC,Học Viện Báo Chí – Tuyên Truyền,Công lập,731.0,Khoa học xã hội và hành vi,73102,Khoa học chính trị,610,Quan hệ quốc tế,THPTQG - Thang 40,D01,35.6,Tốt nghiệp THPT; Thang điểm 40,2023
Miền Bắc,Hà Nội,HBT,AJC,Học Viện Báo Chí – Tuyên Truyền,Công lập,731.0,Khoa học xã hội và hành vi,73102,Khoa học chính trị,610,Quan hệ quốc tế,THPTQG - Thang 40,A01,35.6,Tốt nghiệp THPT; Thang điểm 40,2023
Miền Bắc,Hà Nội,QHF,ULIS,Đại Học Ngoại Ngữ – Đại Học Quốc Gia Hà Nội,Công lập,722.0,Nhân văn,72202,"Ngôn ngữ, văn học và văn hóa nước ngoài",7220201,Ngôn ngữ Anh,THPTQG - Thang 40,D01,35.57,"Tốt nghiệp THPT, ngoại ngữ x2",2023
Miền Bắc,Hà Nội,QHF,ULIS,Đại Học Ngoại Ngữ – Đại Học Quốc Gia Hà Nội,Công lập,722.0,Nhân văn,72202,"Ngôn ngữ, văn học và văn hóa nước ngoài",7220201,Ngôn ngữ Anh,THPTQG - Thang 40,D90,35.57,"Tốt nghiệp THPT, ngoại ngữ x2",2023
Miền Bắc,Hà Nội,QHF,ULIS,Đại Học Ngoại Ngữ – Đại Học Quốc Gia Hà Nội,Công lập,722.0,Nhân văn,72202,"Ngôn ngữ, văn học và văn hóa nước ngoài",7220201,Ngôn ngữ Anh,THPTQG - Thang 40,D78,35.57,"Tốt nghiệp THPT, ngoại ngữ x2",2023
Miền Bắc,Hà Nội,HBT,AJC,Học Viện Báo Chí – Tuyên Truyền,Công lập,732.0,Báo chí và thông tin,73201,Báo chí và truyền thông,7320107,Truyền thông quốc tế,THPTQG - Thang 40,D72,35.56,Tốt nghiệp THPT; Thang điểm 40,2023
Miền Bắc,Hà Nội,HBT,AJC,Học Viện Báo Chí – Tuyên Truyền,Công lập,731.0,Khoa học xã hội và hành vi,73102,Khoa học chính trị,611,Quan hệ quốc tế,THPTQG - Thang 40,D01,35.52,Tốt nghiệp THPT; Thang điểm 40,2023
Miền Bắc,Hà Nội,HBT,AJC,Học Viện Báo Chí – Tuyên Truyền,Công lập,732.0,Báo chí và thông tin,73201,Báo chí và truyền thông,7320110,Quảng cáo,THPTQG - Thang 40,D72,35.52,Tốt nghiệp THPT; Thang điểm 40,2023
Miền Bắc,Hà Nội,HBT,AJC,Học Viện Báo Chí – Tuyên Truyền,Công lập,731.0,Khoa học xã hội và hành vi,73102,Khoa học chính trị,611,Quan hệ quốc tế,THPTQG - Thang 40,A01,35.52,Tốt nghiệp THPT; Thang điểm 40,2023
Miền Bắc,Hà Nội,HTC,AOF,Học Viện Tài Chính,Công lập,751.0,Công nghệ kỹ thuật,75106,Quản lý công nghiệp,7340201C06,Hải quan & Logistics,THPTQG - Thang 40,A01,35.51,Tốt nghiệp THPT; Tiếng Anh x2,2023
Miền Bắc,Hà Nội,HTC,AOF,Học Viện Tài Chính,Công lập,751.0,Công nghệ kỹ thuật,75106,Quản lý công nghiệp,7340201C06,Hải quan & Logistics,THPTQG - Thang 40,D01,35.51,Tốt nghiệp THPT; Tiếng Anh x2,2023
Miền Bắc,Hà Nội,HTC,AOF,Học Viện Tài Chính,Công lập,751.0,Công nghệ kỹ thuật,75106,Quản lý công nghiệp,7340201C06,Hải quan & Logistics,THPTQG - Thang 40,D07,35.51,Tốt nghiệp THPT; Tiếng Anh x2,2023
Miền Bắc,Hà Nội,HBT,AJC,Học Viện Báo Chí – Tuyên Truyền,Công lập,732.0,Báo chí và thông tin,73201,Báo chí và truyền thông,603,Báo chí,THPTQG - Thang 40,D78,35.5,Tốt nghiệp THPT; Thang điểm 40,2023
Miền Bắc,Hà Nội,HBT,AJC,Học Viện Báo Chí – Tuyên Truyền,Công lập,732.0,Báo chí và thông tin,73201,Báo chí và truyền thông,607,Báo chí,THPTQG - Thang 40,D01,35.48,Tốt nghiệp THPT; Thang điểm 40,2023
Miền Bắc,Hà Nội,HBT,AJC,Học Viện Báo Chí – Tuyên Truyền,Công lập,732.0,Báo chí và thông tin,73201,Báo chí và truyền thông,616,Quan hệ công chúng,THPTQG - Thang 40,D01,35.47,Tốt nghiệp THPT; Thang điểm 40,2023
Miền Bắc,Hà Nội,HBT,AJC,Học Viện Báo Chí – Tuyên Truyền,Công lập,732.0,Báo chí và thông tin,73201,Báo chí và truyền thông,616,Quan hệ công chúng,THPTQG - Thang 40,A01,35.47,Tốt nghiệp THPT; Thang điểm 40,2023
Miền Bắc,Hà Nội,HBT,AJC,Học Viện Báo Chí – Tuyên Truyền,Công lập,732.0,Báo chí và thông tin,73201,Báo chí và truyền thông,609,Báo chí,THPTQG - Thang 40,D78,35.42,Tốt nghiệp THPT; Thang điểm 40,2023
Miền Bắc,Hà Nội,NHF,HANU,Đại Học Hà Nội,Công lập,722.0,Nhân văn,72202,"Ngôn ngữ, văn học và văn hóa nước ngoài",7220201,Ngôn ngữ Anh,THPTQG - Thang 40,D01,35.38,Tốt nghiệp THPT; Điểm ngoại ngữ x2,2023
Miền Bắc,Hà Nội,KHA,NEU,Đại Học Kinh Tế Quốc Dân,Công lập,748.0,Máy tính và công nghệ thông tin,74801,Máy tính,7480101,Khoa học máy tính,THPTQG - Thang 40,A00,35.35,Tốt nghiệp THPT; Toán x2,2023
Miền Bắc,Hà Nội,KHA,NEU,Đại Học Kinh Tế Quốc Dân,Công lập,748.0,Máy tính và công nghệ thông tin,74801,Máy tính,7480101,Khoa học máy tính,THPTQG - Thang 40,A01,35.35,Tốt nghiệp THPT; Toán x2,2023
Miền Bắc,Hà Nội,KHA,NEU,Đại Học Kinh Tế Quốc Dân,Công lập,748.0,Máy tính và công nghệ thông tin,74801,Máy tính,7480101,Khoa học máy tính,THPTQG - Thang 40,D01,35.35,Tốt nghiệp THPT; Toán x2,2023
Miền Bắc,Hà Nội,KHA,NEU,Đại Học Kinh Tế Quốc Dân,Công lập,748.0,Máy tính và công nghệ thông tin,74801,Máy tính,7480101,Khoa học máy tính,THPTQG - Thang 40,D07,35.35,Tốt nghiệp THPT; Toán x2,2023
Miền Bắc,Hà Nội,QHF,ULIS,Đại Học Ngoại Ngữ – Đại Học Quốc Gia Hà Nội,Công lập,722.0,Nhân văn,72202,"Ngôn ngữ, văn học và văn hóa nước ngoài",7220204,Ngôn ngữ Trung Quốc,THPTQG - Thang 40,D01,35.32,"Tốt nghiệp THPT, ngoại ngữ x2",2023
Miền Bắc,Hà Nội,QHF,ULIS,Đại Học Ngoại Ngữ – Đại Học Quốc Gia Hà Nội,Công lập,722.0,Nhân văn,72202,"Ngôn ngữ, văn học và văn hóa nước ngoài",7220204,Ngôn ngữ Trung Quốc,THPTQG - Thang 40,D90,35.32,"Tốt nghiệp THPT, ngoại ngữ x2",2023
Miền Bắc,Hà Nội,QHF,ULIS,Đại Học Ngoại Ngữ – Đại Học Quốc Gia Hà Nội,Công lập,722.0,Nhân văn,72202,"Ngôn ngữ, văn học và văn hóa nước ngoài",7220204,Ngôn ngữ Trung Quốc,THPTQG - Thang 40,D78,35.32,"Tốt nghiệp THPT, ngoại ngữ x2",2023
Miền Bắc,Hà Nội,KHA,NEU,Đại Học Kinh Tế Quốc Dân,Công lập,748.0,Máy tính và công nghệ thông tin,74802,Công nghệ thông tin,7480201,Công nghệ thông tin,THPTQG - Thang 40,A00,35.3,Tốt nghiệp THPT,2023
Miền Bắc,Hà Nội,KHA,NEU,Đại Học Kinh Tế Quốc Dân,Công lập,748.0,Máy tính và công nghệ thông tin,74802,Công nghệ thông tin,7480201,Công nghệ thông tin,THPTQG - Thang 40,A01,35.3,Tốt nghiệp THPT,2023
Miền Bắc,Hà Nội,KHA,NEU,Đại Học Kinh Tế Quốc Dân,Công lập,748.0,Máy tính và công nghệ thông tin,74802,Công nghệ thông tin,7480201,Công nghệ thông tin,THPTQG - Thang 40,D01,35.3,Tốt nghiệp THPT,2023
Miền Bắc,Hà Nội,KHA,NEU,Đại Học Kinh Tế Quốc Dân,Công lập,748.0,Máy tính và công nghệ thông tin,74802,Công nghệ thông tin,7480201,Công nghệ thông tin,THPTQG - Thang 40,D07,35.3,Tốt nghiệp THPT,2023
Miền Bắc,Hà Nội,QHF,ULIS,Đại Học Ngoại Ngữ – Đại Học Quốc Gia Hà Nội,Công lập,714.0,Khoa học giáo dục và đào tạo giáo viên,71402,Đào tạo giáo viên,7140236,Sư phạm Tiếng Nhật,THPTQG - Thang 40,D01,35.27,"Tốt nghiệp THPT, ngoại ngữ x2",2023
Miền Bắc,Hà Nội,QHF,ULIS,Đại Học Ngoại Ngữ – Đại Học Quốc Gia Hà Nội,Công lập,714.0,Khoa học giáo dục và đào tạo giáo viên,71402,Đào tạo giáo viên,7140236,Sư phạm Tiếng Nhật,THPTQG - Thang 40,D90,35.27,"Tốt nghiệp THPT, ngoại ngữ x2",2023
Miền Bắc,Hà Nội,QHF,ULIS,Đại Học Ngoại Ngữ – Đại Học Quốc Gia Hà Nội,Công lập,714.0,Khoa học giáo dục và đào tạo giáo viên,71402,Đào tạo giáo viên,7140236,Sư phạm Tiếng Nhật,THPTQG - Thang 40,D78,35.27,"Tốt nghiệp THPT, ngoại ngữ x2",2023
Miền Bắc,Hà Nội,HBT,AJC,Học Viện Báo Chí – Tuyên Truyền,Công lập,732.0,Báo chí và thông tin,73201,Báo chí và truyền thông,605,Báo chí,THPTQG - Thang 40,D72,35.23,Tốt nghiệp THPT; Thang điểm 40,2023
Miền Bắc,Hà Nội,HBT,AJC,Học Viện Báo Chí – Tuyên Truyền,Công lập,732.0,Báo chí và thông tin,73201,Báo chí và truyền thông,604,Báo chí,THPTQG - Thang 40,D01,35.22,Tốt nghiệp THPT; Thang điểm 40,2023
Miền Bắc,Hà Nội,HBT,AJC,Học Viện Báo Chí – Tuyên Truyền,Công lập,731.0,Khoa học xã hội và hành vi,73102,Khoa học chính trị,614,Quan hệ quốc tế,THPTQG - Thang 40,D01,35.17,Tốt nghiệp THPT; Thang điểm 40,2023
Miền Bắc,Hà Nội,HBT,AJC,Học Viện Báo Chí – Tuyên Truyền,Công lập,731.0,Khoa học xã hội và hành vi,73102,Khoa học chính trị,614,Quan hệ quốc tế,THPTQG - Thang 40,A01,35.17,Tốt nghiệp THPT; Thang điểm 40,2023
Miền Bắc,Hà Nội,HBT,AJC,Học Viện Báo Chí – Tuyên Truyền,Công lập,731.0,Khoa học xã hội và hành vi,73102,Khoa học chính trị,610,Quan hệ quốc tế,THPTQG - Thang 40,D72,35.1,Tốt nghiệp THPT; Thang điểm 40,2023
Miền Bắc,Hà Nội,NHF,HANU,Đại Học Hà Nội,Công lập,734.0,Kinh doanh và quản lý,73401,Kinh doanh,7340115,Marketing,THPTQG - Thang 40,D01,35.05,Tốt nghiệp THPT; Điểm ngoại ngữ x2,2023
Miền Bắc,Hà Nội,HBT,AJC,Học Viện Báo Chí – Tuyên Truyền,Công lập,731.0,Khoa học xã hội và hành vi,73102,Khoa học chính trị,611,Quan hệ quốc tế,THPTQG - Thang 40,D72,35.02,Tốt nghiệp THPT; Thang điểm 40,2023
Miền Bắc,Hà Nội,HBT,AJC,Học Viện Báo Chí – Tuyên Truyền,Công lập,732.0,Báo chí và thông tin,73201,Báo chí và truyền thông,603,Báo chí,THPTQG - Thang 40,D01,35.0,Tốt nghiệp THPT; Thang điểm 40,2023
Miền Bắc,Hà Nội,HBT,AJC,Học Viện Báo Chí – Tuyên Truyền,Công lập,722.0,Nhân văn,72202,"Ngôn ngữ, văn học và văn hóa nước ngoài",7220201,Ngôn ngữ Anh,THPTQG - Thang 40,D01,35.0,Tốt nghiệp THPT; Thang điểm 40,2023
Miền Bắc,Hà Nội,HBT,AJC,Học Viện Báo Chí – Tuyên Truyền,Công lập,722.0,Nhân văn,72202,"Ngôn ngữ, văn học và văn hóa nước ngoài",7220201,Ngôn ngữ Anh,THPTQG - Thang 40,A01,35.0,Tốt nghiệp THPT; Thang điểm 40,2023
Miền Bắc,Hà Nội,HBT,AJC,Học Viện Báo Chí – Tuyên Truyền,Công lập,732.0,Báo chí và thông tin,73201,Báo chí và truyền thông,607,Báo chí,THPTQG - Thang 40,D72,34.98,Tốt nghiệp THPT; Thang điểm 40,2023
Miền Bắc,Hà Nội,HBT,AJC,Học Viện Báo Chí – Tuyên Truyền,Công lập,732.0,Báo chí và thông tin,73201,Báo chí và truyền thông,616,Quan hệ công chúng,THPTQG - Thang 40,D72,34.97,Tốt nghiệp THPT; Thang điểm 40,2023
Miền Bắc,Hà Nội,HBT,AJC,Học Viện Báo Chí – Tuyên Truyền,Công lập,732.0,Báo chí và thông tin,73201,Báo chí và truyền thông,602,Báo chí,THPTQG - Thang 40,D01,34.97,Tốt nghiệp THPT,2023
Miền Bắc,Hà Nội,QHF,ULIS,Đại Học Ngoại Ngữ – Đại Học Quốc Gia Hà Nội,Công lập,722.0,Nhân văn,72202,"Ngôn ngữ, văn học và văn hóa nước ngoài",7220210,Ngôn ngữ Hàn Quốc,THPTQG - Thang 40,D01,34.92,"Tốt nghiệp THPT, ngoại ngữ x2",2023
Miền Bắc,Hà Nội,QHF,ULIS,Đại Học Ngoại Ngữ – Đại Học Quốc Gia Hà Nội,Công lập,722.0,Nhân văn,72202,"Ngôn ngữ, văn học và văn hóa nước ngoài",7220210,Ngôn ngữ Hàn Quốc,THPTQG - Thang 40,D90,34.92,"Tốt nghiệp THPT, ngoại ngữ x2",2023
Miền Bắc,Hà Nội,QHF,ULIS,Đại Học Ngoại Ngữ – Đại Học Quốc Gia Hà Nội,Công lập,722.0,Nhân văn,72202,"Ngôn ngữ, văn học và văn hóa nước ngoài",7220210,Ngôn ngữ Hàn Quốc,THPTQG - Thang 40,D78,34.92,"Tốt nghiệp THPT, ngoại ngữ x2",2023
Miền Bắc,Hà Nội,QHT,VNU-HUS,HUS - Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia Hà Nội,Công lập,746.0,Toán và thống kê,74601,Toán học,QHT93,Khoa học dữ liệu,THPTQG - Thang 40,A00,34.85,Điểm thi TN THPT,2023
Miền Bắc,Hà Nội,QHT,VNU-HUS,HUS - Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia Hà Nội,Công lập,746.0,Toán và thống kê,74601,Toán học,QHT93,Khoa học dữ liệu,THPTQG - Thang 40,A01,34.85,Điểm thi TN THPT,2023
Miền Bắc,Hà Nội,QHT,VNU-HUS,HUS - Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia Hà Nội,Công lập,746.0,Toán và thống kê,74601,Toán học,QHT93,Khoa học dữ liệu,THPTQG - Thang 40,D07,34.85,Điểm thi TN THPT,2023
Miền Bắc,Hà Nội,QHT,VNU-HUS,HUS - Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia Hà Nội,Công lập,746.0,Toán và thống kê,74601,Toán học,QHT93,Khoa học dữ liệu,THPTQG - Thang 40,D08,34.85,Điểm thi TN THPT,2023
Miền Bắc,Hà Nội,QHE,VNU - UEB,UEB - Đại Học Kinh Tế – Đại Học Quốc Gia Hà Nội,Công lập,731.0,Khoa học xã hội và hành vi,73101,Kinh tế học,7310101,Kinh tế,THPTQG - Thang 40,A01,34.83,Điểm môn Toán: 8.2; Tốt nghiệp THPT,2023
Miền Bắc,Hà Nội,QHE,VNU - UEB,UEB - Đại Học Kinh Tế – Đại Học Quốc Gia Hà Nội,Công lập,731.0,Khoa học xã hội và hành vi,73101,Kinh tế học,7310101,Kinh tế,THPTQG - Thang 40,D01,34.83,Điểm môn Toán: 8.2; Tốt nghiệp THPT,2023
Miền Bắc,Hà Nội,QHE,VNU - UEB,UEB - Đại Học Kinh Tế – Đại Học Quốc Gia Hà Nội,Công lập,731.0,Khoa học xã hội và hành vi,73101,Kinh tế học,7310101,Kinh tế,THPTQG - Thang 40,D09,34.83,Điểm môn Toán: 8.2; Tốt nghiệp THPT,2023
Miền Bắc,Hà Nội,QHE,VNU - UEB,UEB - Đại Học Kinh Tế – Đại Học Quốc Gia Hà Nội,Công lập,731.0,Khoa học xã hội và hành vi,73101,Kinh tế học,7310101,Kinh tế,THPTQG - Thang 40,D10,34.83,Điểm môn Toán: 8.2; Tốt nghiệp THPT,2023
Miền Bắc,Hà Nội,NHF,HANU,Đại Học Hà Nội,Công lập,722.0,Nhân văn,72202,"Ngôn ngữ, văn học và văn hóa nước ngoài",7220204 CLC,Ngôn ngữ Trung Quốc,THPTQG - Thang 40,D01,34.82,Tốt nghiệp THPT; Điểm ngoại ngữ x2; Chương trình CLC,2023
Miền Bắc,Hà Nội,HBT,AJC,Học Viện Báo Chí – Tuyên Truyền,Công lập,732.0,Báo chí và thông tin,73201,Báo chí và truyền thông,608,Báo chí,THPTQG - Thang 40,D01,34.8,Tốt nghiệp THPT; Thang điểm 40,2023
Miền Bắc,Hà Nội,HTC,AOF,Học Viện Tài Chính,Công lập,734.0,Kinh doanh và quản lý,73403,Kế toán - Kiểm toán,7340301C22,Kiểm toán,THPTQG - Thang 40,A01,34.75,Tốt nghiệp THPT; Tiếng Anh x2,2023
Miền Bắc,Hà Nội,HTC,AOF,Học Viện Tài Chính,Công lập,734.0,Kinh doanh và quản lý,73403,Kế toán - Kiểm toán,7340301C22,Kiểm toán,THPTQG - Thang 40,D01,34.75,Tốt nghiệp THPT; Tiếng Anh x2,2023
Miền Bắc,Hà Nội,HTC,AOF,Học Viện Tài Chính,Công lập,734.0,Kinh doanh và quản lý,73403,Kế toán - Kiểm toán,7340301C22,Kiểm toán,THPTQG - Thang 40,D07,34.75,Tốt nghiệp THPT; Tiếng Anh x2,2023
Miền Bắc,Hà Nội,NHF,HANU,Đại Học Hà Nội,Công lập,722.0,Nhân văn,72202,"Ngôn ngữ, văn học và văn hóa nước ngoài",7220210 CLC,Ngôn ngữ Hàn Quốc,THPTQG - Thang 40,D01,34.73,Tốt nghiệp THPT; Điểm ngoại ngữ x2; Chương trình CLC,2023
Miền Bắc,Hà Nội,HBT,AJC,Học Viện Báo Chí – Tuyên Truyền,Công lập,732.0,Báo chí và thông tin,73201,Báo chí và truyền thông,604,Báo chí,THPTQG - Thang 40,D72,34.72,Tốt nghiệp THPT; Thang điểm 40,2023
Miền Bắc,Hà Nội,QHT,VNU-HUS,HUS - Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia Hà Nội,Công lập,748.0,Máy tính và công nghệ thông tin,74890,Máy tính và công nghệ thông tin - Khác,QHT98,Máy tính và khoa học thông tin,THPTQG - Thang 40,A00,34.7,"Khoa học máy tính và thông tin, Điểm thi TN THPT",2023
Miền Bắc,Hà Nội,QHT,VNU-HUS,HUS - Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia Hà Nội,Công lập,748.0,Máy tính và công nghệ thông tin,74890,Máy tính và công nghệ thông tin - Khác,QHT98,Máy tính và khoa học thông tin,THPTQG - Thang 40,A01,34.7,"Khoa học máy tính và thông tin, Điểm thi TN THPT",2023
Miền Bắc,Hà Nội,QHT,VNU-HUS,HUS - Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia Hà Nội,Công lập,748.0,Máy tính và công nghệ thông tin,74890,Máy tính và công nghệ thông tin - Khác,QHT98,Máy tính và khoa học thông tin,THPTQG - Thang 40,D07,34.7,"Khoa học máy tính và thông tin, Điểm thi TN THPT",2023
Miền Bắc,Hà Nội,QHT,VNU-HUS,HUS - Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia Hà Nội,Công lập,748.0,Máy tính và công nghệ thông tin,74890,Máy tính và công nghệ thông tin - Khác,QHT98,Máy tính và khoa học thông tin,THPTQG - Thang 40,D08,34.7,"Khoa học máy tính và thông tin, Điểm thi TN THPT",2023
Miền Bắc,Hà Nội,HBT,AJC,Học Viện Báo Chí – Tuyên Truyền,Công lập,731.0,Khoa học xã hội và hành vi,73102,Khoa học chính trị,614,Quan hệ quốc tế,THPTQG - Thang 40,D72,34.67,Tốt nghiệp THPT; Thang điểm 40,2023
Miền Nam,Hồ Chí Minh,DTT,TDTU,Đại Học Tôn Đức Thắng,Công lập,734.0,Kinh doanh và quản lý,73401,Kinh doanh,7340120,Kinh doanh quốc tế,THPTQG - Thang 40,A00,34.6,Tốt nghiệp THPT,2023
Miền Bắc,Hà Nội,HTC,AOF,Học Viện Tài Chính,Công lập,734.0,Kinh doanh và quản lý,73402,Tài chính - Ngân hàng - Bảo hiểm,7340201C09,Phân tích tài chính,THPTQG - Thang 40,A01,34.6,Tốt nghiệp THPT; Tiếng Anh x2,2023
Miền Bắc,Hà Nội,HTC,AOF,Học Viện Tài Chính,Công lập,734.0,Kinh doanh và quản lý,73402,Tài chính - Ngân hàng - Bảo hiểm,7340201C09,Phân tích tài chính,THPTQG - Thang 40,D01,34.6,Tốt nghiệp THPT; Tiếng Anh x2,2023
Miền Bắc,Hà Nội,HTC,AOF,Học Viện Tài Chính,Công lập,734.0,Kinh doanh và quản lý,73402,Tài chính - Ngân hàng - Bảo hiểm,7340201C09,Phân tích tài chính,THPTQG - Thang 40,D07,34.6,Tốt nghiệp THPT; Tiếng Anh x2,2023
Miền Bắc,Hà Nội,NHF,HANU,Đại Học Hà Nội,Công lập,722.0,Nhân văn,72202,"Ngôn ngữ, văn học và văn hóa nước ngoài",7220209,Ngôn ngữ Nhật,THPTQG - Thang 40,D01,34.59,Tốt nghiệp THPT; Điểm ngoại ngữ x2,2023
Miền Bắc,Hà Nội,QHE,VNU - UEB,UEB - Đại Học Kinh Tế – Đại Học Quốc Gia Hà Nội,Công lập,734.0,Kinh doanh và quản lý,73401,Kinh doanh,7340101,Quản trị kinh doanh,THPTQG - Thang 40,A01,34.54,Điểm môn Toán: 7.8; Tốt nghiệp THPT,2023
Miền Bắc,Hà Nội,QHE,VNU - UEB,UEB - Đại Học Kinh Tế – Đại Học Quốc Gia Hà Nội,Công lập,734.0,Kinh doanh và quản lý,73401,Kinh doanh,7340101,Quản trị kinh doanh,THPTQG - Thang 40,D01,34.54,Điểm môn Toán: 7.8; Tốt nghiệp THPT,2023
Miền Bắc,Hà Nội,QHE,VNU - UEB,UEB - Đại Học Kinh Tế – Đại Học Quốc Gia Hà Nội,Công lập,734.0,Kinh doanh và quản lý,73401,Kinh doanh,7340101,Quản trị kinh doanh,THPTQG - Thang 40,D09,34.54,Điểm môn Toán: 7.8; Tốt nghiệp THPT,2023
Miền Bắc,Hà Nội,QHE,VNU - UEB,UEB - Đại Học Kinh Tế – Đại Học Quốc Gia Hà Nội,Công lập,734.0,Kinh doanh và quản lý,73401,Kinh doanh,7340101,Quản trị kinh doanh,THPTQG - Thang 40,D10,34.54,Điểm môn Toán: 7.8; Tốt nghiệp THPT,2023
Miền Bắc,Hà Nội,HBT,AJC,Học Viện Báo Chí – Tuyên Truyền,Công lập,732.0,Báo chí và thông tin,73201,Báo chí và truyền thông,603,Báo chí,THPTQG - Thang 40,D72,34.5,Tốt nghiệp THPT; Thang điểm 40,2023
Miền Bắc,Hà Nội,HBT,AJC,Học Viện Báo Chí – Tuyên Truyền,Công lập,722.0,Nhân văn,72202,"Ngôn ngữ, văn học và văn hóa nước ngoài",7220201,Ngôn ngữ Anh,THPTQG - Thang 40,D72,34.5,Tốt nghiệp THPT; Thang điểm 40,2023
