Khu vực,Tỉnh/ Thành phố,Mã trường xét tuyển,Mã Trường,Tên Trường,Loại đơn vị,Mã nhóm ngành,Nhóm ngành,Mã phân ngành,Phân ngành,Mã xét tuyển,Tên Ngành,Loại điểm,Tổ hợp,Điểm chuẩn,Ghi chú,Năm
Miền Bắc,Hà Nội,HTC,AOF,Học Viện Tài Chính,Công lập,751.0,Công nghệ kỹ thuật,75106,Quản lý công nghiệp,7340201C06,Hải quan & Logistics,THPTQG - Thang 40,D07,36.22,Điểm thi TN THPTĐiểm môn Toán: 8.4NV1-2,2021
Miền Bắc,Hà Nội,QHE,VNU - UEB,UEB - Đại Học Kinh Tế – Đại Học Quốc Gia Hà Nội,Công lập,734.0,Kinh doanh và quản lý,73401,Kinh doanh,QHE40,Quản trị kinh doanh,THPTQG - Thang 40,A01,36.2,Điểm thi TN THPT ( thang điểm 40 - với toán 8.2 từ NV1-NV5) - CTĐT CLC,2021
Miền Bắc,Hà Nội,QHE,VNU - UEB,UEB - Đại Học Kinh Tế – Đại Học Quốc Gia Hà Nội,Công lập,734.0,Kinh doanh và quản lý,73401,Kinh doanh,QHE40,Quản trị kinh doanh,THPTQG - Thang 40,D01,36.2,Điểm thi TN THPT ( thang điểm 40 - với toán 8.2 từ NV1-NV5) - CTĐT CLC,2021
Miền Bắc,Hà Nội,QHE,VNU - UEB,UEB - Đại Học Kinh Tế – Đại Học Quốc Gia Hà Nội,Công lập,734.0,Kinh doanh và quản lý,73401,Kinh doanh,QHE40,Quản trị kinh doanh,THPTQG - Thang 40,D09,36.2,Điểm thi TN THPT ( thang điểm 40 - với toán 8.2 từ NV1-NV5) - CTĐT CLC,2021
Miền Bắc,Hà Nội,QHE,VNU - UEB,UEB - Đại Học Kinh Tế – Đại Học Quốc Gia Hà Nội,Công lập,734.0,Kinh doanh và quản lý,73401,Kinh doanh,QHE40,Quản trị kinh doanh,THPTQG - Thang 40,D10,36.2,Điểm thi TN THPT ( thang điểm 40 - với toán 8.2 từ NV1-NV5) - CTĐT CLC,2021
Miền Bắc,Hà Nội,HBT,AJC,Học Viện Báo Chí – Tuyên Truyền,Công lập,722.0,Nhân văn,72202,"Ngôn ngữ, văn học và văn hóa nước ngoài",7220201,Ngôn ngữ Anh,THPTQG - Thang 40,D01,36.15,Điểm thi TN THPT,2021
Miền Bắc,Hà Nội,HBT,AJC,Học Viện Báo Chí – Tuyên Truyền,Công lập,732.0,Báo chí và thông tin,73201,Báo chí và truyền thông,7320107,Truyền thông quốc tế,THPTQG - Thang 40,D72,36.01,Điểm thi TN THPT,2021
Miền Nam,Hồ Chí Minh,DTT,TDTU,Đại Học Tôn Đức Thắng,Công lập,734.0,Kinh doanh và quản lý,73401,Kinh doanh,7340101,Quản trị kinh doanh,THPTQG - Thang 40,A00,36.0,"Điểm TN THPTA00: Toán nhân hệ số 2A01, D01: Anh nhân hệ số 2",2021
Miền Nam,Hồ Chí Minh,DTT,TDTU,Đại Học Tôn Đức Thắng,Công lập,734.0,Kinh doanh và quản lý,73401,Kinh doanh,7340101,Quản trị kinh doanh,THPTQG - Thang 40,A01,36.0,"Điểm TN THPTA00: Toán nhân hệ số 2A01, D01: Anh nhân hệ số 2",2021
Miền Nam,Hồ Chí Minh,DTT,TDTU,Đại Học Tôn Đức Thắng,Công lập,734.0,Kinh doanh và quản lý,73401,Kinh doanh,7340101,Quản trị kinh doanh,THPTQG - Thang 40,D01,36.0,"Điểm TN THPTA00: Toán nhân hệ số 2A01, D01: Anh nhân hệ số 2",2021
Miền Bắc,Hà Nội,HBT,AJC,Học Viện Báo Chí – Tuyên Truyền,Công lập,731.0,Khoa học xã hội và hành vi,73102,Khoa học chính trị,610,Quan hệ quốc tế,THPTQG - Thang 40,D01,35.95,Thang 40. Điểm thi TN THPTThông tin đối ngoại,2021
Miền Bắc,Hà Nội,NHF,HANU,Đại Học Hà Nội,Công lập,734.0,Kinh doanh và quản lý,73401,Kinh doanh,7340101,Quản trị kinh doanh,THPTQG - Thang 40,D01,35.92,Điểm thi TN THPT (dạy bằng tiếng anh),2021
Miền Bắc,Hà Nội,QHF,ULIS,Đại Học Ngoại Ngữ – Đại Học Quốc Gia Hà Nội,Công lập,722.0,Nhân văn,72202,"Ngôn ngữ, văn học và văn hóa nước ngoài",7220205,Ngôn ngữ Đức,THPTQG - Thang 40,D01,35.92,Chất lượng caoĐiểm thi TN THPT (môn ngoại ngữ nhân hệ số 2),2021
Miền Bắc,Hà Nội,QHF,ULIS,Đại Học Ngoại Ngữ – Đại Học Quốc Gia Hà Nội,Công lập,722.0,Nhân văn,72202,"Ngôn ngữ, văn học và văn hóa nước ngoài",7220205,Ngôn ngữ Đức,THPTQG - Thang 40,D90,35.92,Chất lượng caoĐiểm thi TN THPT (môn ngoại ngữ nhân hệ số 2),2021
Miền Bắc,Hà Nội,QHF,ULIS,Đại Học Ngoại Ngữ – Đại Học Quốc Gia Hà Nội,Công lập,722.0,Nhân văn,72202,"Ngôn ngữ, văn học và văn hóa nước ngoài",7220205,Ngôn ngữ Đức,THPTQG - Thang 40,D78,35.92,Chất lượng caoĐiểm thi TN THPT (môn ngoại ngữ nhân hệ số 2),2021
Miền Bắc,Hà Nội,HBT,AJC,Học Viện Báo Chí – Tuyên Truyền,Công lập,731.0,Khoa học xã hội và hành vi,73102,Khoa học chính trị,614,Quan hệ quốc tế,THPTQG - Thang 40,D01,35.92,Thang 40. Điểm thi TN THPTQuan hệ quốc tế và Truyền thông toàn cầu (CLC),2021
Miền Bắc,Hà Nội,HBT,AJC,Học Viện Báo Chí – Tuyên Truyền,Công lập,731.0,Khoa học xã hội và hành vi,73102,Khoa học chính trị,611,Quan hệ quốc tế,THPTQG - Thang 40,D01,35.85,Thang 40. Điểm thi TN THPTQuan hệ chính trị và Truyền thông Quốc tế,2021
Miền Bắc,Hà Nội,QHE,VNU - UEB,UEB - Đại Học Kinh Tế – Đại Học Quốc Gia Hà Nội,Công lập,731.0,Khoa học xã hội và hành vi,73101,Kinh tế học,QHE44,Kinh tế,THPTQG - Thang 40,A01,35.83,Điểm thi TN THPT ( thang điểm 40 - với toán 8.2 từ NV1-NV2) - CTĐT CLC,2021
Miền Bắc,Hà Nội,QHE,VNU - UEB,UEB - Đại Học Kinh Tế – Đại Học Quốc Gia Hà Nội,Công lập,731.0,Khoa học xã hội và hành vi,73101,Kinh tế học,QHE44,Kinh tế,THPTQG - Thang 40,D01,35.83,Điểm thi TN THPT ( thang điểm 40 - với toán 8.2 từ NV1-NV2) - CTĐT CLC,2021
Miền Bắc,Hà Nội,QHE,VNU - UEB,UEB - Đại Học Kinh Tế – Đại Học Quốc Gia Hà Nội,Công lập,731.0,Khoa học xã hội và hành vi,73101,Kinh tế học,QHE44,Kinh tế,THPTQG - Thang 40,D09,35.83,Điểm thi TN THPT ( thang điểm 40 - với toán 8.2 từ NV1-NV2) - CTĐT CLC,2021
Miền Bắc,Hà Nội,QHE,VNU - UEB,UEB - Đại Học Kinh Tế – Đại Học Quốc Gia Hà Nội,Công lập,731.0,Khoa học xã hội và hành vi,73101,Kinh tế học,QHE44,Kinh tế,THPTQG - Thang 40,D10,35.83,Điểm thi TN THPT ( thang điểm 40 - với toán 8.2 từ NV1-NV2) - CTĐT CLC,2021
Miền Bắc,Hà Nội,HBT,AJC,Học Viện Báo Chí – Tuyên Truyền,Công lập,732.0,Báo chí và thông tin,73201,Báo chí và truyền thông,616,Quan hệ công chúng,THPTQG - Thang 40,D72,35.82,Thang 40. Điểm thi TN THPTTruyền thông Marketing (CLC),2021
Miền Bắc,Hà Nội,HBT,AJC,Học Viện Báo Chí – Tuyên Truyền,Công lập,732.0,Báo chí và thông tin,73201,Báo chí và truyền thông,7320110,Quảng cáo,THPTQG - Thang 40,D72,35.8,Điểm thi TN THPT,2021
Miền Bắc,Hà Nội,QHF,ULIS,Đại Học Ngoại Ngữ – Đại Học Quốc Gia Hà Nội,Công lập,722.0,Nhân văn,72202,"Ngôn ngữ, văn học và văn hóa nước ngoài",7220203,Ngôn ngữ Pháp,THPTQG - Thang 40,D01,35.77,Chất lượng caoĐiểm thi TN THPT (môn ngoại ngữ nhân hệ số 2),2021
Miền Bắc,Hà Nội,QHF,ULIS,Đại Học Ngoại Ngữ – Đại Học Quốc Gia Hà Nội,Công lập,722.0,Nhân văn,72202,"Ngôn ngữ, văn học và văn hóa nước ngoài",7220203,Ngôn ngữ Pháp,THPTQG - Thang 40,D90,35.77,Chất lượng caoĐiểm thi TN THPT (môn ngoại ngữ nhân hệ số 2),2021
Miền Bắc,Hà Nội,QHF,ULIS,Đại Học Ngoại Ngữ – Đại Học Quốc Gia Hà Nội,Công lập,722.0,Nhân văn,72202,"Ngôn ngữ, văn học và văn hóa nước ngoài",7220203,Ngôn ngữ Pháp,THPTQG - Thang 40,D78,35.77,Chất lượng caoĐiểm thi TN THPT (môn ngoại ngữ nhân hệ số 2),2021
Miền Bắc,Hà Nội,HTC,AOF,Học Viện Tài Chính,Công lập,722.0,Nhân văn,72202,"Ngôn ngữ, văn học và văn hóa nước ngoài",7220201,Ngôn ngữ Anh,THPTQG - Thang 40,A01,35.77,Điểm thi TN THPTĐiểm môn Toán: 7.8NV1 - 6,2021
Miền Bắc,Hà Nội,HTC,AOF,Học Viện Tài Chính,Công lập,722.0,Nhân văn,72202,"Ngôn ngữ, văn học và văn hóa nước ngoài",7220201,Ngôn ngữ Anh,THPTQG - Thang 40,D01,35.77,Điểm thi TN THPTĐiểm môn Toán: 7.8NV1 - 6,2021
Miền Bắc,Hà Nội,HTC,AOF,Học Viện Tài Chính,Công lập,722.0,Nhân văn,72202,"Ngôn ngữ, văn học và văn hóa nước ngoài",7220201,Ngôn ngữ Anh,THPTQG - Thang 40,D07,35.77,Điểm thi TN THPTĐiểm môn Toán: 7.8NV1 - 6,2021
Miền Bắc,Hà Nội,QHE,VNU - UEB,UEB - Đại Học Kinh Tế – Đại Học Quốc Gia Hà Nội,Công lập,734.0,Kinh doanh và quản lý,73402,Tài chính - Ngân hàng - Bảo hiểm,QHE41,Tài chính - Ngân hàng,THPTQG - Thang 40,A01,35.75,Điểm thi TN THPT ( thang điểm 40 - với toán 8.6 từ NV1-NV3) - CTĐT CLC,2021
Miền Bắc,Hà Nội,QHE,VNU - UEB,UEB - Đại Học Kinh Tế – Đại Học Quốc Gia Hà Nội,Công lập,734.0,Kinh doanh và quản lý,73402,Tài chính - Ngân hàng - Bảo hiểm,QHE41,Tài chính - Ngân hàng,THPTQG - Thang 40,D01,35.75,Điểm thi TN THPT ( thang điểm 40 - với toán 8.6 từ NV1-NV3) - CTĐT CLC,2021
Miền Bắc,Hà Nội,QHE,VNU - UEB,UEB - Đại Học Kinh Tế – Đại Học Quốc Gia Hà Nội,Công lập,734.0,Kinh doanh và quản lý,73402,Tài chính - Ngân hàng - Bảo hiểm,QHE41,Tài chính - Ngân hàng,THPTQG - Thang 40,D09,35.75,Điểm thi TN THPT ( thang điểm 40 - với toán 8.6 từ NV1-NV3) - CTĐT CLC,2021
Miền Bắc,Hà Nội,QHE,VNU - UEB,UEB - Đại Học Kinh Tế – Đại Học Quốc Gia Hà Nội,Công lập,734.0,Kinh doanh và quản lý,73402,Tài chính - Ngân hàng - Bảo hiểm,QHE41,Tài chính - Ngân hàng,THPTQG - Thang 40,D10,35.75,Điểm thi TN THPT ( thang điểm 40 - với toán 8.6 từ NV1-NV3) - CTĐT CLC,2021
Miền Bắc,Hà Nội,HTC,AOF,Học Viện Tài Chính,Công lập,734.0,Kinh doanh và quản lý,73403,Kế toán - Kiểm toán,7340301C22,Kiểm toán,THPTQG - Thang 40,A01,35.73,Điểm thi TN THPTĐiểm môn Toán: 8NV1 - 5,2021
Miền Bắc,Hà Nội,HTC,AOF,Học Viện Tài Chính,Công lập,734.0,Kinh doanh và quản lý,73403,Kế toán - Kiểm toán,7340301C22,Kiểm toán,THPTQG - Thang 40,D01,35.73,Điểm thi TN THPTĐiểm môn Toán: 8NV1 - 5,2021
Miền Bắc,Hà Nội,HTC,AOF,Học Viện Tài Chính,Công lập,734.0,Kinh doanh và quản lý,73403,Kế toán - Kiểm toán,7340301C22,Kiểm toán,THPTQG - Thang 40,D07,35.73,Điểm thi TN THPTĐiểm môn Toán: 8NV1 - 5,2021
Miền Bắc,Hà Nội,HTC,AOF,Học Viện Tài Chính,Công lập,734.0,Kinh doanh và quản lý,73402,Tài chính - Ngân hàng - Bảo hiểm,7340201C11,Tài chính doanh nghiệp,THPTQG - Thang 40,A01,35.7,Điểm thi TN THPTĐiểm môn Toán: 8.4NV1 - 13,2021
Miền Bắc,Hà Nội,HTC,AOF,Học Viện Tài Chính,Công lập,734.0,Kinh doanh và quản lý,73402,Tài chính - Ngân hàng - Bảo hiểm,7340201C11,Tài chính doanh nghiệp,THPTQG - Thang 40,D01,35.7,Điểm thi TN THPTĐiểm môn Toán: 8.4NV1 - 13,2021
Miền Bắc,Hà Nội,HTC,AOF,Học Viện Tài Chính,Công lập,734.0,Kinh doanh và quản lý,73402,Tài chính - Ngân hàng - Bảo hiểm,7340201C11,Tài chính doanh nghiệp,THPTQG - Thang 40,D07,35.7,Điểm thi TN THPTĐiểm môn Toán: 8.4NV1 - 13,2021
Miền Bắc,Hà Nội,NHF,HANU,Đại Học Hà Nội,Công lập,732.0,Báo chí và thông tin,73201,Báo chí và truyền thông,7320109,Truyền thông doanh nghiệp,THPTQG - Thang 40,D01,35.68,Điểm thi TN THPT (dạy bằng tiếng Pháp),2021
Miền Bắc,Hà Nội,HTC,AOF,Học Viện Tài Chính,Công lập,734.0,Kinh doanh và quản lý,73402,Tài chính - Ngân hàng - Bảo hiểm,7340201C09,Phân tích tài chính,THPTQG - Thang 40,A01,35.63,Điểm thi TN THPTĐiểm môn Toán: 7.6NV1 - 22,2021
Miền Bắc,Hà Nội,HTC,AOF,Học Viện Tài Chính,Công lập,734.0,Kinh doanh và quản lý,73402,Tài chính - Ngân hàng - Bảo hiểm,7340201C09,Phân tích tài chính,THPTQG - Thang 40,D01,35.63,Điểm thi TN THPTĐiểm môn Toán: 7.6NV1 - 22,2021
Miền Bắc,Hà Nội,HTC,AOF,Học Viện Tài Chính,Công lập,734.0,Kinh doanh và quản lý,73402,Tài chính - Ngân hàng - Bảo hiểm,7340201C09,Phân tích tài chính,THPTQG - Thang 40,D07,35.63,Điểm thi TN THPTĐiểm môn Toán: 7.6NV1 - 22,2021
Miền Bắc,Hà Nội,NHF,HANU,Đại Học Hà Nội,Công lập,781.0,"Du lịch, khách sạn, thể thao và dịch vụ cá nhân",78101,Du lịch,7810103,Quản trị dịch vụ du lịch và lữ hành,THPTQG - Thang 40,D01,35.6,Điểm thi TN THPT (dạy bằng tiếng anh),2021
Miền Bắc,Hà Nội,NHF,HANU,Đại Học Hà Nội,Công lập,722.0,Nhân văn,72202,"Ngôn ngữ, văn học và văn hóa nước ngoài",7220203,Ngôn ngữ Pháp,THPTQG - Thang 40,D01,35.6,Điểm thi TN THPT,2021
Miền Nam,Hồ Chí Minh,DTT,TDTU,Đại Học Tôn Đức Thắng,Công lập,722.0,Nhân văn,72202,"Ngôn ngữ, văn học và văn hóa nước ngoài",7220201,Ngôn ngữ Anh,THPTQG - Thang 40,D01,35.6,Điểm TN THPTAnh nhân hệ số 2,2021
Miền Nam,Hồ Chí Minh,DTT,TDTU,Đại Học Tôn Đức Thắng,Công lập,722.0,Nhân văn,72202,"Ngôn ngữ, văn học và văn hóa nước ngoài",7220201,Ngôn ngữ Anh,THPTQG - Thang 40,D11,35.6,Điểm TN THPTAnh nhân hệ số 2,2021
Miền Bắc,Hà Nội,QHE,VNU - UEB,UEB - Đại Học Kinh Tế – Đại Học Quốc Gia Hà Nội,Công lập,731.0,Khoa học xã hội và hành vi,73101,Kinh tế học,QHE45,Kinh tế,THPTQG - Thang 40,A01,35.57,Điểm thi TN THPT ( thang điểm 40 - với toán 8.6 từ NV1-NV4),2021
Miền Bắc,Hà Nội,QHE,VNU - UEB,UEB - Đại Học Kinh Tế – Đại Học Quốc Gia Hà Nội,Công lập,731.0,Khoa học xã hội và hành vi,73101,Kinh tế học,QHE45,Kinh tế,THPTQG - Thang 40,D01,35.57,Điểm thi TN THPT ( thang điểm 40 - với toán 8.6 từ NV1-NV4),2021
Miền Bắc,Hà Nội,QHE,VNU - UEB,UEB - Đại Học Kinh Tế – Đại Học Quốc Gia Hà Nội,Công lập,731.0,Khoa học xã hội và hành vi,73101,Kinh tế học,QHE45,Kinh tế,THPTQG - Thang 40,D09,35.57,Điểm thi TN THPT ( thang điểm 40 - với toán 8.6 từ NV1-NV4),2021
Miền Bắc,Hà Nội,QHE,VNU - UEB,UEB - Đại Học Kinh Tế – Đại Học Quốc Gia Hà Nội,Công lập,731.0,Khoa học xã hội và hành vi,73101,Kinh tế học,QHE45,Kinh tế,THPTQG - Thang 40,D10,35.57,Điểm thi TN THPT ( thang điểm 40 - với toán 8.6 từ NV1-NV4),2021
Miền Bắc,Hà Nội,QHE,VNU - UEB,UEB - Đại Học Kinh Tế – Đại Học Quốc Gia Hà Nội,Công lập,734.0,Kinh doanh và quản lý,73403,Kế toán - Kiểm toán,QHE42,Kế toán,THPTQG - Thang 40,A01,35.55,Điểm thi TN THPT ( thang điểm 40 - với toán 8.2 từ NV1-NV3) - CTĐT CLC,2021
Miền Bắc,Hà Nội,QHE,VNU - UEB,UEB - Đại Học Kinh Tế – Đại Học Quốc Gia Hà Nội,Công lập,734.0,Kinh doanh và quản lý,73403,Kế toán - Kiểm toán,QHE42,Kế toán,THPTQG - Thang 40,D01,35.55,Điểm thi TN THPT ( thang điểm 40 - với toán 8.2 từ NV1-NV3) - CTĐT CLC,2021
Miền Bắc,Hà Nội,QHE,VNU - UEB,UEB - Đại Học Kinh Tế – Đại Học Quốc Gia Hà Nội,Công lập,734.0,Kinh doanh và quản lý,73403,Kế toán - Kiểm toán,QHE42,Kế toán,THPTQG - Thang 40,D09,35.55,Điểm thi TN THPT ( thang điểm 40 - với toán 8.2 từ NV1-NV3) - CTĐT CLC,2021
Miền Bắc,Hà Nội,QHE,VNU - UEB,UEB - Đại Học Kinh Tế – Đại Học Quốc Gia Hà Nội,Công lập,734.0,Kinh doanh và quản lý,73403,Kế toán - Kiểm toán,QHE42,Kế toán,THPTQG - Thang 40,D10,35.55,Điểm thi TN THPT ( thang điểm 40 - với toán 8.2 từ NV1-NV3) - CTĐT CLC,2021
Miền Bắc,Hà Nội,NHF,HANU,Đại Học Hà Nội,Công lập,722.0,Nhân văn,72202,"Ngôn ngữ, văn học và văn hóa nước ngoài",7220205,Ngôn ngữ Đức,THPTQG - Thang 40,D01,35.53,Điểm thi TN THPT,2021
Miền Bắc,Hà Nội,HBT,AJC,Học Viện Báo Chí – Tuyên Truyền,Công lập,731.0,Khoa học xã hội và hành vi,73102,Khoa học chính trị,610,Quan hệ quốc tế,THPTQG - Thang 40,D72,35.45,Thang 40. Điểm thi TN THPTThông tin đối ngoại,2021
Miền Bắc,Hà Nội,HBT,AJC,Học Viện Báo Chí – Tuyên Truyền,Công lập,731.0,Khoa học xã hội và hành vi,73102,Khoa học chính trị,614,Quan hệ quốc tế,THPTQG - Thang 40,D72,35.42,Thang 40. Điểm thi TN THPTQuan hệ quốc tế và Truyền thông toàn cầu (CLC),2021
Miền Bắc,Hà Nội,HBT,AJC,Học Viện Báo Chí – Tuyên Truyền,Công lập,722.0,Nhân văn,72290,Nhân văn - Khác,7229010,Lịch sử,THPTQG - Thang 40,C00,35.4,Điểm thi TN THPT,2021
Miền Bắc,Hà Nội,HBT,AJC,Học Viện Báo Chí – Tuyên Truyền,Công lập,731.0,Khoa học xã hội và hành vi,73102,Khoa học chính trị,611,Quan hệ quốc tế,THPTQG - Thang 40,D72,35.35,Thang 40. Điểm thi TN THPTQuan hệ chính trị và Truyền thông Quốc tế,2021
Miền Bắc,Hà Nội,NHF,HANU,Đại Học Hà Nội,Công lập,722.0,Nhân văn,72202,"Ngôn ngữ, văn học và văn hóa nước ngoài",7220206,Ngôn ngữ Tây Ban Nha,THPTQG - Thang 40,D01,35.3,Điểm thi TN THPT,2021
Miền Bắc,Hà Nội,NHF,HANU,Đại Học Hà Nội,Công lập,734.0,Kinh doanh và quản lý,73402,Tài chính - Ngân hàng - Bảo hiểm,7340201,Tài chính - Ngân hàng,THPTQG - Thang 40,D01,35.27,Điểm thi TN THPT (dạy bằng tiếng anh),2021
Miền Bắc,Hà Nội,NHF,HANU,Đại Học Hà Nội,Công lập,731.0,Khoa học xã hội và hành vi,73106,Khu vực học,7310601,Quốc tế học,THPTQG - Thang 40,D01,35.2,Điểm thi TN THPT ( dạy bằng tiếng anh),2021
Miền Nam,Hồ Chí Minh,DTT,TDTU,Đại Học Tôn Đức Thắng,Công lập,748.0,Máy tính và công nghệ thông tin,74801,Máy tính,7480103,Kỹ thuật phần mềm,THPTQG - Thang 40,A00,35.2,Điểm TN THPTToán nhân hệ số 2,2021
Miền Nam,Hồ Chí Minh,DTT,TDTU,Đại Học Tôn Đức Thắng,Công lập,748.0,Máy tính và công nghệ thông tin,74801,Máy tính,7480103,Kỹ thuật phần mềm,THPTQG - Thang 40,A01,35.2,Điểm TN THPTToán nhân hệ số 2,2021
Miền Nam,Hồ Chí Minh,DTT,TDTU,Đại Học Tôn Đức Thắng,Công lập,748.0,Máy tính và công nghệ thông tin,74801,Máy tính,7480103,Kỹ thuật phần mềm,THPTQG - Thang 40,D01,35.2,Điểm TN THPTToán nhân hệ số 2,2021
Miền Bắc,Hà Nội,QHF,ULIS,Đại Học Ngoại Ngữ – Đại Học Quốc Gia Hà Nội,Công lập,722.0,Nhân văn,72202,"Ngôn ngữ, văn học và văn hóa nước ngoài",7220202,Ngôn ngữ Nga,THPTQG - Thang 40,D01,35.19,Điểm thi TN THPT (môn ngoại ngữ nhân hệ số 2),2021
Miền Bắc,Hà Nội,QHF,ULIS,Đại Học Ngoại Ngữ – Đại Học Quốc Gia Hà Nội,Công lập,722.0,Nhân văn,72202,"Ngôn ngữ, văn học và văn hóa nước ngoài",7220202,Ngôn ngữ Nga,THPTQG - Thang 40,D90,35.19,Điểm thi TN THPT (môn ngoại ngữ nhân hệ số 2),2021
Miền Bắc,Hà Nội,QHF,ULIS,Đại Học Ngoại Ngữ – Đại Học Quốc Gia Hà Nội,Công lập,722.0,Nhân văn,72202,"Ngôn ngữ, văn học và văn hóa nước ngoài",7220202,Ngôn ngữ Nga,THPTQG - Thang 40,D78,35.19,Điểm thi TN THPT (môn ngoại ngữ nhân hệ số 2),2021
Miền Bắc,Hà Nội,HTC,AOF,Học Viện Tài Chính,Công lập,734.0,Kinh doanh và quản lý,73403,Kế toán - Kiểm toán,7340301C21,Kế toán doanh nghiệp,THPTQG - Thang 40,A01,35.13,Điểm thi TN THPTĐiểm Toán: 7.6NV1 - 5,2021
Miền Bắc,Hà Nội,HTC,AOF,Học Viện Tài Chính,Công lập,734.0,Kinh doanh và quản lý,73403,Kế toán - Kiểm toán,7340301C21,Kế toán doanh nghiệp,THPTQG - Thang 40,D01,35.13,Điểm thi TN THPTĐiểm Toán: 7.6NV1 - 5,2021
Miền Bắc,Hà Nội,HTC,AOF,Học Viện Tài Chính,Công lập,734.0,Kinh doanh và quản lý,73403,Kế toán - Kiểm toán,7340301C21,Kế toán doanh nghiệp,THPTQG - Thang 40,D07,35.13,Điểm thi TN THPTĐiểm Toán: 7.6NV1 - 5,2021
Miền Bắc,Hà Nội,NHF,HANU,Đại Học Hà Nội,Công lập,734.0,Kinh doanh và quản lý,73403,Kế toán - Kiểm toán,7340301,Kế toán,THPTQG - Thang 40,D01,35.12,Điểm thi TN THPT (dạy bằng tiếng anh),2021
Miền Nam,Hồ Chí Minh,DTT,TDTU,Đại Học Tôn Đức Thắng,Công lập,734.0,Kinh doanh và quản lý,73401,Kinh doanh,7340101N,Quản trị kinh doanh,THPTQG - Thang 40,A00,35.1,"Điểm TN THPTA00: Toán nhân hệ số 2A01, D01: Anh nhân hệ số 2",2021
Miền Nam,Hồ Chí Minh,DTT,TDTU,Đại Học Tôn Đức Thắng,Công lập,734.0,Kinh doanh và quản lý,73401,Kinh doanh,7340101N,Quản trị kinh doanh,THPTQG - Thang 40,A01,35.1,"Điểm TN THPTA00: Toán nhân hệ số 2A01, D01: Anh nhân hệ số 2",2021
