SBD,Sở GD,Toán,Văn,Sử,Địa,Lí,Hóa,Sinh,Ngoại ngữ,GDCD,Năm thi
2020803,Sở GD&ĐT Thành Phố Hồ Chí Minh,9.2,6.75,,,8.0,9.25,7.0,8.6,,2023
2020804,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.6,7.75,,,5.0,7.5,7.5,9.0,,2023
2020805,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,6.0,,,8.0,7.5,7.0,9.4,,2023
2020806,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,6.0,,,6.0,7.75,6.5,7.4,,2023
2020807,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.6,7.0,,,4.75,5.75,4.0,8.6,,2023
2020808,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,5.75,,,5.5,5.0,5.75,8.0,,2023
2020809,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,6.5,,,8.75,6.0,6.75,9.2,,2023
2020810,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,7.0,,,5.75,7.25,7.75,7.0,,2023
2020811,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,6.0,,,7.5,5.25,7.25,8.4,,2023
2020812,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,8.0,,,4.0,8.5,9.5,,,2023
2020813,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,5.75,,,8.5,7.25,6.0,8.6,,2023
2020814,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.25,,,7.25,8.5,7.75,8.8,,2023
2020815,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.8,5.75,,,2.0,8.25,8.0,9.0,,2023
2020816,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,7.0,,,7.0,8.25,7.75,,,2023
2020817,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.5,,,7.5,5.75,6.75,8.6,,2023
2020818,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,6.0,,,6.5,7.25,8.0,8.6,,2023
2020819,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,6.25,,,5.5,8.0,6.25,7.4,,2023
2020820,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.75,,,7.5,6.5,7.25,9.0,,2023
2020821,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,4.5,,,7.5,8.25,7.25,9.4,,2023
2020822,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,6.0,,,8.25,6.75,6.5,8.4,,2023
2020823,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.8,6.75,5.75,5.75,,,,9.0,8.5,2023
2020824,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,8.0,8.25,7.0,,,,9.2,9.25,2023
2020825,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,7.0,,,8.25,7.5,7.25,7.2,,2023
2020826,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,7.5,,,7.5,6.5,7.0,8.4,,2023
2020827,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,7.0,,,6.75,7.5,6.25,7.4,,2023
2020828,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.25,7.0,7.5,,,,8.2,9.75,2023
2020829,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.2,5.25,,,8.5,4.0,6.0,8.2,,2023
2020830,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,5.5,,,5.75,6.75,6.25,7.6,,2023
2020831,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,8.25,,,7.25,7.5,7.25,9.4,,2023
2020832,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,8.0,8.75,8.5,,,,9.4,9.75,2023
2020833,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,5.5,,,8.0,5.25,6.0,8.4,,2023
2020834,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,5.5,6.25,7.25,,,,8.8,9.0,2023
2020835,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,7.5,7.75,7.0,,,,8.2,8.75,2023
2020836,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,6.25,,,6.75,7.5,6.75,9.2,,2023
2020837,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,5.75,,,5.25,7.25,6.5,7.6,,2023
2020838,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.8,6.5,,,6.0,7.0,5.25,7.8,,2023
2020839,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,6.0,,,6.5,8.0,9.25,6.8,,2023
2020840,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.5,7.75,7.0,,,,9.2,9.25,2023
2020841,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.8,7.25,,,5.75,7.0,6.0,7.6,,2023
2020842,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,6.75,,,8.0,7.75,8.5,8.4,,2023
2020843,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,7.75,6.75,8.25,,,,9.0,9.25,2023
2020844,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,7.5,,,5.25,6.0,5.75,8.2,,2023
2020845,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.6,7.0,5.0,6.5,,,,9.2,8.25,2023
2020846,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,6.5,8.25,7.25,,,,4.6,9.5,2023
2020847,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,8.25,6.25,6.25,,,,,9.25,2023
2020848,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,6.75,,,8.0,8.5,6.5,9.6,,2023
2020849,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.8,5.75,,,5.25,6.0,4.75,6.4,,2023
2020850,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,6.0,,,4.5,7.25,6.5,8.8,,2023
2020851,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,6.5,6.0,5.25,,,,8.8,8.75,2023
2020852,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,6.75,5.25,7.0,,,,8.2,8.75,2023
2020853,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,5.0,,,4.75,6.75,6.75,8.4,,2023
2020854,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.6,6.25,7.5,5.5,,,,7.4,8.25,2023
2020855,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,6.25,6.75,6.5,,,,9.6,9.75,2023
2020856,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,6.75,,,5.0,8.25,8.25,9.8,,2023
2020857,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,7.5,,,8.5,8.5,5.5,8.0,,2023
2020858,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,5.75,,,4.75,7.5,5.5,9.4,,2023
2020859,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,8.25,,,8.25,7.0,6.75,8.4,,2023
2020860,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.8,7.0,,,6.5,8.25,8.25,8.8,,2023
2020861,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.75,,,8.0,6.75,6.5,8.8,,2023
2020862,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,7.25,6.25,6.75,,,,8.8,8.75,2023
2020863,Sở GD&ĐT Thành Phố Hồ Chí Minh,9.0,5.5,,,6.25,9.0,7.75,7.4,,2023
2020864,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,7.75,,,8.75,8.25,6.25,7.4,,2023
2020865,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,7.75,,,8.75,9.0,7.5,9.0,,2023
2020866,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,8.5,,,8.25,7.5,8.5,9.2,,2023
2020867,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,7.5,,,4.75,8.25,7.0,8.4,,2023
2020868,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,6.0,,,5.5,5.75,8.0,7.4,,2023
2020869,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,7.5,,,8.0,7.75,7.0,8.0,,2023
2020870,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,7.0,,,6.5,7.0,7.25,8.8,,2023
2020871,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,8.0,6.0,7.75,,,,9.2,9.0,2023
2020872,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,6.75,7.5,8.0,,,,9.4,9.75,2023
2020873,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.0,6.5,7.25,,,,8.4,9.5,2023
2020874,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,5.5,,,8.5,7.75,5.75,7.4,,2023
2020875,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.8,8.0,,,8.75,7.25,7.25,9.0,,2023
2020876,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,7.25,,,8.0,8.25,7.25,9.4,,2023
2020877,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,8.25,,,7.75,8.75,7.5,9.0,,2023
2020878,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,6.25,,,8.75,8.25,7.25,,,2023
2020879,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,8.75,,,5.5,7.5,6.5,9.2,,2023
2020880,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.25,,,7.5,7.5,7.5,8.2,,2023
2020881,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.8,8.25,8.25,8.5,,,,9.8,8.5,2023
2020882,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,5.0,,,8.0,6.5,8.0,9.8,,2023
2020883,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.6,5.0,,,3.0,5.25,6.0,,,2023
2020884,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,5.0,,,5.25,7.0,5.5,6.4,,2023
2020885,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,5.75,7.0,7.75,,,,9.2,9.25,2023
2020886,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.8,6.0,,,8.0,7.5,7.75,8.6,,2023
2020887,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,5.25,,,5.5,6.5,5.25,7.2,,2023
2020888,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,6.75,,,8.25,6.0,5.5,8.8,,2023
2020889,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,6.75,7.0,7.0,,,,9.4,10.0,2023
2020890,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,5.0,,,6.5,6.75,6.25,9.2,,2023
2020891,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,5.5,,,7.25,7.5,6.25,8.8,,2023
2020892,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,6.0,6.0,7.25,,,,8.0,8.0,2023
2020893,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,6.0,,,4.25,7.75,8.25,,,2023
2020894,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,6.25,8.25,7.75,,,,10.0,9.25,2023
2020895,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,5.75,,,7.5,5.25,8.75,9.2,,2023
2020896,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,7.75,,,5.5,6.25,7.25,9.4,,2023
2020897,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,7.5,,,6.0,5.75,6.75,7.6,,2023
2020898,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,7.75,,,3.5,7.25,7.5,9.2,,2023
2020899,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.0,,,6.5,8.0,6.25,8.6,,2023
2020900,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,6.5,,,8.5,7.25,5.0,9.2,,2023
2020901,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,7.0,,,8.0,6.25,6.25,9.2,,2023
2020902,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,6.0,,,5.25,8.25,6.75,7.2,,2023
2020903,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,6.75,6.0,7.25,,,,,9.5,2023
2020904,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,3.5,,,7.0,8.25,8.75,9.0,,2023
2020905,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.8,7.0,8.25,7.5,,,,9.4,9.75,2023
2020906,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,6.5,,,8.0,7.25,8.0,9.0,,2023
2020907,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,6.5,,,8.75,7.5,7.5,8.8,,2023
2020908,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,6.25,,,8.0,7.75,7.0,8.4,,2023
2020909,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,7.5,,,8.5,6.25,5.5,9.2,,2023
2020910,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,7.25,7.5,6.75,,,,9.2,9.5,2023
2020911,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,7.25,7.25,7.5,,,,8.4,9.5,2023
2020912,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,6.25,,,5.25,8.0,8.75,7.8,,2023
2020913,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,6.75,,,6.5,7.75,5.25,8.4,,2023
2020914,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,7.0,,,4.25,8.25,9.0,8.8,,2023
2020915,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,8.0,,,6.5,7.0,8.75,9.6,,2023
2020916,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,4.0,,,7.25,5.25,6.25,9.0,,2023
2020917,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,8.25,,,8.25,8.25,7.5,9.4,,2023
2020918,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.75,,,6.5,6.75,6.0,8.4,,2023
2020919,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,8.75,7.0,5.75,,,,7.2,8.0,2023
2020920,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.25,7.75,7.75,,,,9.8,9.5,2023
2020921,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.25,,,4.0,6.75,6.75,,,2023
2020922,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,6.75,,,7.25,6.0,7.0,8.8,,2023
2020923,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,5.25,,,4.5,8.0,9.0,8.6,,2023
2020924,Sở GD&ĐT Thành Phố Hồ Chí Minh,9.2,7.0,,,9.25,6.75,6.5,9.0,,2023
2020925,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.8,7.0,,,6.75,9.0,9.75,,,2023
2020926,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,6.0,,,8.0,7.0,7.0,8.8,,2023
2020927,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,8.75,,,3.0,4.25,5.0,8.2,,2023
2020928,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,8.0,,,9.25,6.25,8.0,8.8,,2023
2020929,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,8.0,6.5,5.5,,,,9.6,8.25,2023
2020930,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,7.5,7.0,7.25,,,,8.6,8.75,2023
2020931,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.8,7.75,4.25,5.25,,,,7.2,8.25,2023
2020932,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,5.25,,,7.5,9.25,6.25,4.4,,2023
2020933,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,8.25,,,7.0,7.75,6.75,8.6,,2023
2020934,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,6.25,7.5,7.25,,,,9.4,9.0,2023
2020935,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,8.75,7.5,7.5,,,,9.2,9.75,2023
2020936,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,8.0,,,8.25,8.0,8.0,8.8,,2023
2020937,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,7.75,,,7.5,7.25,6.75,9.4,,2023
2020938,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,7.0,5.75,5.0,,,,7.4,9.0,2023
2020939,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,4.5,,,6.0,9.5,9.5,8.2,,2023
2020940,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,5.5,,,6.25,8.0,7.5,,,2023
2020941,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,6.25,,,5.75,9.25,9.0,8.4,,2023
2020942,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,5.5,,,7.25,7.25,6.75,9.0,,2023
2020943,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,7.0,,,8.25,6.75,7.25,9.0,,2023
2020944,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,4.75,,,7.25,8.5,7.25,8.6,,2023
2020945,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,6.5,,,6.75,5.5,5.0,8.8,,2023
2020946,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,6.5,6.5,6.5,,,,8.8,9.75,2023
2020947,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,8.0,7.0,6.75,,,,9.2,9.5,2023
2020948,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.0,7.25,7.0,,,,9.2,10.0,2023
2020949,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,5.5,,,7.0,4.25,6.0,9.2,,2023
2020950,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,6.75,,,7.75,7.25,8.75,8.6,,2023
2020951,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,7.5,,,8.25,4.75,4.75,9.2,,2023
2020952,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,8.75,5.75,6.25,,,,9.2,8.75,2023
2020953,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,8.25,5.75,6.25,,,,8.6,8.75,2023
2020954,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.8,8.25,,,8.5,6.5,7.5,9.0,,2023
2020955,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,4.5,,,8.0,7.25,5.75,9.0,,2023
2020956,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.6,6.5,7.25,6.5,,,,8.4,8.75,2023
2020957,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.5,,,5.75,7.0,7.5,7.8,,2023
2020958,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,7.5,,,7.0,6.25,7.0,8.8,,2023
2020959,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,6.0,,,7.75,7.5,6.75,8.6,,2023
2020960,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.4,5.25,4.5,6.75,,,,,8.0,2023
2020961,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.0,,,6.75,7.0,7.5,9.4,,2023
2020962,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,6.5,,,7.75,6.0,7.0,8.2,,2023
2020963,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,5.0,,,6.25,5.25,5.75,8.0,,2023
2020964,Sở GD&ĐT Thành Phố Hồ Chí Minh,9.6,6.25,,,9.0,8.25,7.25,8.6,,2023
2020965,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.8,6.25,,,7.5,7.25,7.25,7.6,,2023
2020966,Sở GD&ĐT Thành Phố Hồ Chí Minh,9.0,6.0,,,8.5,7.25,7.75,8.4,,2023
2020967,Sở GD&ĐT Thành Phố Hồ Chí Minh,9.0,6.0,,,7.25,9.5,9.5,6.6,,2023
2020968,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,7.0,,,5.5,8.25,7.0,9.6,,2023
2020969,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,6.25,,,5.25,7.75,6.75,,,2023
2020970,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,5.0,,,8.0,5.25,6.0,8.6,,2023
2020971,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,7.25,,,5.75,8.75,6.25,9.0,,2023
2020972,Sở GD&ĐT Thành Phố Hồ Chí Minh,4.8,5.75,4.5,5.0,,,,7.6,6.25,2023
2020973,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,7.75,7.25,7.25,,,,9.2,9.25,2023
2020974,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,7.5,,,7.75,7.0,8.25,8.0,,2023
2020975,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,8.0,,,7.0,6.0,6.75,9.8,,2023
2020976,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.4,8.0,8.5,7.5,,,,8.8,9.25,2023
2020977,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,7.5,,,6.75,8.0,9.25,,,2023
2020978,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.6,7.75,5.25,5.25,,,,7.8,8.75,2023
2020979,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,8.5,7.25,7.5,,,,9.8,9.75,2023
2020980,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,7.0,,,8.0,6.75,7.75,9.0,,2023
2020981,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.8,6.25,,,8.5,6.0,7.0,8.6,,2023
2020982,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,5.75,,,5.0,8.0,7.5,8.2,,2023
2020983,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.75,5.25,6.5,,,,9.8,8.0,2023
2020984,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,7.25,8.75,8.25,,,,9.2,9.75,2023
2020985,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,7.75,,,7.75,8.5,8.25,9.4,,2023
2020986,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,6.0,,,8.5,7.0,5.25,9.0,,2023
2020987,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,6.5,,,7.25,7.5,4.5,8.0,,2023
2020988,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,8.75,,,7.25,7.0,5.75,8.8,,2023
2020989,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,6.75,,,7.5,7.25,6.25,9.0,,2023
2020990,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,8.5,9.25,7.75,,,,9.0,10.0,2023
2020991,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,7.75,,,7.75,6.75,5.75,8.8,,2023
2020992,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,7.0,8.25,8.5,,,,9.2,9.0,2023
2020993,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,7.5,6.0,5.0,,,,9.4,8.75,2023
2020994,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,7.75,,,5.75,8.5,8.0,8.4,,2023
2020995,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,6.75,4.25,5.25,,,,8.8,7.0,2023
2020996,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,6.75,,,7.0,7.25,4.5,7.8,,2023
2020997,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,7.25,,,7.25,8.75,8.0,9.2,,2023
2020998,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,6.25,,,8.25,7.5,8.25,9.4,,2023
2020999,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,8.0,,,7.25,8.0,8.25,8.8,,2023
2021000,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,6.25,,,8.0,6.75,5.0,9.0,,2023
2021001,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,8.25,,,7.75,8.25,9.5,9.6,,2023
2021002,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,6.25,,,7.25,7.25,7.25,8.6,,2023
2021003,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.25,,,6.75,6.0,5.5,9.2,,2023
2021004,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,7.5,,,7.75,7.75,6.75,9.4,,2023
2021005,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,5.25,,,6.5,5.25,7.0,9.4,,2023
2021006,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,5.0,8.25,8.25,,,,,7.75,2023
2021007,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,6.0,,,7.5,4.0,8.0,9.4,,2023
2021008,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,7.0,,,8.5,8.25,7.75,8.8,,2023
2021009,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,6.75,,,6.5,8.0,6.5,8.6,,2023
2021010,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,6.25,,,7.75,5.0,5.0,9.2,,2023
2021011,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,7.25,,,5.0,7.75,6.0,8.8,,2023
2021012,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,4.0,,,7.5,9.0,6.25,7.6,,2023
2021013,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.5,5.75,7.25,,,,9.4,9.0,2023
2021014,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,6.75,,,6.25,7.5,6.5,8.8,,2023
2021015,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.6,5.25,,,4.5,5.75,4.0,7.6,,2023
2021016,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,8.0,,,4.75,8.25,8.25,7.4,,2023
2021017,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,6.0,,,7.25,6.5,6.25,8.8,,2023
2021018,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,6.5,,,8.0,7.25,6.5,,,2023
2021019,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,6.5,,,7.0,7.0,7.0,8.2,,2023
2021020,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.0,6.0,5.75,4.5,,,,8.8,7.75,2023
2021021,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,5.75,,,5.0,8.25,7.25,9.6,,2023
2021022,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,7.5,6.5,8.5,,,,9.2,9.5,2023
2021023,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,5.0,,,7.5,7.25,6.0,8.4,,2023
2021024,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,6.5,,,6.25,7.0,6.0,7.4,,2023
2021025,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,6.25,,,7.5,6.75,6.25,9.6,,2023
2021026,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,5.75,,,7.75,6.0,5.25,,,2023
2021027,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,7.75,,,9.0,8.75,9.0,9.4,,2023
2021028,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.6,5.0,4.25,4.5,,,,8.2,6.75,2023
2021029,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,6.5,,,7.75,8.25,6.5,7.6,,2023
2021030,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,8.0,,,8.25,8.0,6.25,8.4,,2023
2021031,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,5.75,,,4.5,5.75,6.5,,,2023
